#{"t_start": 1704388266.2644997, "env_id": "LunarLanderContinuous-v2"}
r,l,t
221.687034,330,2140.312082
261.466762,262,2143.262348
232.710253,399,2147.901008
240.342375,488,2153.412858
268.885266,216,2158.454616
227.079439,472,2164.051954
293.68094,219,2166.483018
292.651222,291,2169.779546
214.478533,385,2174.1188
224.99918,257,2178.859259
266.905884,225,2181.379134
296.374472,244,2184.087241
254.051274,244,2186.813745
230.534438,280,2189.978519
212.827102,374,2196.798991
196.479419,463,2202.255677
262.840031,322,2205.992226
300.108256,311,2209.469163
260.468143,276,2212.544139
254.20939,241,2217.811731
290.801834,197,2220.02264
165.399391,1000,2231.479301
250.951703,230,2235.873763
233.377505,358,2240.009336
252.963659,237,2242.649459
191.016848,411,2247.452701
253.642348,247,2250.178121
248.236925,313,2258.376169
253.945266,342,2262.293506
280.235458,252,2265.085394
237.513581,237,2267.741674
238.405852,267,2270.713464
267.228587,413,2277.532904
275.259124,312,2281.062612
286.487416,405,2285.676437
268.371905,371,2289.948211
277.322647,482,2298.929496
164.05052,689,2306.731468
226.812675,320,2310.378268
250.866268,629,2320.834198
235.232952,348,2324.81499
212.299373,357,2328.871619
259.672186,742,2341.3595
183.313839,541,2347.589585
269.387235,486,2353.17195
234.430793,300,2359.116745
181.891609,438,2364.106208
231.235685,660,2371.874572
255.524874,224,2378.568569
251.332782,294,2381.882481
252.943654,783,2391.072057
283.016464,513,2400.77039
229.52967,240,2403.443213
223.838014,237,2406.072668
134.377527,763,2414.816632
203.86484,450,2422.901504
175.750224,457,2428.322767
268.894611,253,2431.146902
241.748913,223,2433.622817
205.177023,468,2441.39555
237.771594,247,2444.14215
256.974318,247,2446.872285
277.8648,230,2449.42944
240.840702,297,2452.754234
261.125212,229,2455.269299
279.41104,190,2459.464672
251.938399,259,2462.363109
271.758157,207,2464.670194
271.841215,206,2466.954871
287.376953,219,2469.381811
243.467181,218,2471.798942
250.097057,229,2474.334165
252.169082,258,2479.323222
26.660863,187,2481.383414
282.690094,384,2485.698858
159.745051,1000,2499.850469
267.455428,336,2503.615153
181.238765,566,2509.937539
251.376237,271,2512.949828
272.976794,225,2517.33654
261.765369,259,2520.216834
254.628717,326,2523.896059
250.368693,893,2537.004526
264.022651,211,2539.334276
154.914905,1000,2550.905193
288.089561,214,2557.009085
285.756585,263,2559.995895
258.330861,234,2562.61538
266.112921,254,2565.461943
249.74492,714,2576.272254
235.528815,229,2578.827788
260.442905,225,2581.329463
234.262684,256,2584.208443
265.836978,217,2586.616828
102.260431,1000,2601.444549
248.033395,423,2606.296187
264.934384,227,2608.834116
262.885511,239,2611.48567
137.089403,574,2621.153562
281.127435,392,2625.568103
217.127441,513,2631.589085
141.378169,1000,2647.256229
232.520131,215,2649.65536
247.787608,237,2652.297829
131.894758,1000,2670.095291
217.06538,349,2674.00036
163.837173,1000,2688.670203
249.841657,231,2691.238858
-149.00951,511,2696.914623
236.529611,329,2704.350756
263.662751,221,2706.814482
259.352589,299,2710.135574
223.098727,255,2712.962071
191.855833,438,2717.901933
235.325615,261,2723.77397
270.419733,204,2726.032458
283.180983,296,2729.312563
251.079907,348,2733.223929
127.090299,1000,2746.541972
248.980604,602,2753.409682
229.381643,290,2756.599115
256.975478,221,2761.400584
253.166489,328,2765.139923
269.542784,266,2768.094493
264.728592,210,2770.413108
258.473913,219,2772.844643
268.547379,211,2775.178315
218.899726,216,2779.367774
195.313948,248,2782.155839
280.331793,279,2785.247936
297.117645,267,2788.244228
292.748535,340,2792.126431
147.659217,1000,2806.550092
232.352524,261,2809.462936
262.296756,281,2812.566769
260.869108,617,2821.566216
254.535801,218,2823.984831
197.657303,531,2830.044129
124.242284,544,2838.763966
251.911092,241,2841.460242
292.525455,336,2845.232046
207.786269,410,2849.828897
270.150639,302,2853.196404
261.146132,227,2858.637068
247.580737,391,2863.104305
251.229863,249,2865.880417
250.001712,246,2868.606968
264.456879,300,2871.943218
262.819406,266,2876.634569
170.506331,609,2883.603967
231.209861,255,2886.46166
245.291229,232,2889.020276
274.644632,262,2894.335259
280.964513,239,2897.016634
265.349966,282,2900.159046
259.928331,249,2902.940014
232.389715,275,2906.00373
250.311434,274,2909.082363
257.401438,242,2913.923306
267.966384,232,2916.504006
283.31042,261,2919.38775
259.980345,245,2922.105916
241.280897,414,2926.798975
232.245057,250,2929.580468
269.095223,237,2934.302962
255.049077,254,2937.140994
276.940268,240,2939.819685
250.252248,229,2942.35253
253.917692,269,2945.313584
222.217028,408,2952.998854
264.725789,231,2955.551113
258.998465,292,2958.798187
234.295553,530,2964.937608
